session_id,image1,image2
203,2377113,2398516
203,2375373,2358577
203,2317583,2390630
203,2359043,2341732
203,2388801,107910
203,2324436,2394781
204,2367285,2376403
204,2326684,2372096
204,2368430,2406015
204,2335444,2365295
204,2327468,2336038
204,2321285,2354675
204,2408664,2317284
204,2348335,2350359
204,2390714,2409213
204,2358577,2375956
204,2340467,2378621
204,4012,2320626
204,2323956,2382025
204,2340197,2353355
204,2399744,2381048
204,2384324,2390798
204,2377998,2381048
204,2389493,2361522
204,2346443,2397474
204,2408201,2331683
204,2373348,2409649
204,2356434,2316615
204,2364777,2292
204,2382175,2336327
204,436,2168
204,2369123,2340501
204,2317030,2378266
204,2318246,2403573
204,2390956,2398479
204,2323343,2357967
204,2416198,2404319
204,2380318,2376538
204,2380717,2357707
204,2317458,2354239
204,2352810,2341466
204,2380039,2361431
204,2396227,2401399
204,2329000,2368465
204,2400901,2409022
204,2392498,2324436
204,2391748,2323617
204,2321532,2366216
204,2396077,2325199
204,2380763,2340467
204,2389555,2366357
204,1592541,2317030
204,2318035,2358496
204,2370000,2404963
204,2395846,2403071
204,2398121,2381729
204,2386942,630
204,2343086,2355286
204,2402283,436
204,2377985,2369531
204,2400901,2412280
204,2316559,2384314
204,2390149,2400496
204,2364168,2341356
204,2321029,2413299
204,2369418,2371855
204,2397214,2381595
204,2412124,2404226
204,2350394,2375022
204,2365383,2406103
204,2390624,2363064
204,2396871,2377097
204,2380291,2369424
204,2383504,600
204,2414859,2389210
204,2412124,2357707
204,150452,2363636
204,2354211,2362483
204,2379534,2354393
204,2369390,2342925
204,2391954,2405728
204,2396061,498358
204,2385410,2390624
204,2364152,713944
204,2345774,2383872
204,2347314,2398740
204,2348685,2398946
204,2316773,2396240
204,2373717,2323268
204,2398882,2391081
204,436,2388301
204,2379029,2404836
204,2345393,2356968
204,2389117,2348554
204,2370029,2373009
204,2362838,2348072
204,2322516,2321128
204,2380485,2351218
204,2394205,2354377
204,2317358,2410247
204,2406092,2410479
204,2320178,2403543
204,2413299,2336009
204,2396059,2346923
204,2375044,2380702
204,2348722,2400901
204,2317414,2411837
204,2320451,2340197
204,2378257,2383853
204,2364152,2364811
204,2396717,2319252
204,2410129,2413026
204,2372096,2412124
204,2359316,2327414
204,2348724,2355716
204,2333346,2407575
204,2360837,2413085
204,2316627,2396053
204,2393443,2397756
204,2322354,2318792
204,2392445,2359043
204,2398980,2375842
204,2379534,2347402
204,2388350,1159928
204,2361615,2404804
204,2409658,2413734
204,2396202,2363239
204,2405882,2375915
204,2402728,2396444
204,2340448,2388562
204,2400881,2327846
204,2403391,2406329
204,2357079,2384477
204,2375096,2352356
204,633,2346570
204,2398222,2383853
204,2395968,1592769
204,2368853,4311
204,2336614,107910
204,2318035,2354239
204,2390149,2316773
204,2324198,2408142
204,2344795,4012
204,2397474,2368793
204,2402728,1592541
204,2389769,2346876
204,2353355,2381630
204,2400881,2362339
204,2318246,2354675
204,2317175,2320450
204,2404804,2332399
204,2367096,2416198
204,2392829,2359071
204,2404,2326674
204,3173,2394205
204,2326848,2413212
204,2403693,2344605
204,2376081,2404804
204,2402667,2385405
204,2324541,2386292
204,2362876,2401717
204,2400128,2370834
204,633,2344605
204,2384324,2381630
204,2327796,2404095
204,2397940,2386040
204,2390089,2397798
204,2338990,2320061
204,2403573,2354675
204,2325255,2412664
204,2383202,2388301
204,2352725,713408
204,2345339,2412118
204,2352457,2398829
204,2319252,2320450
204,2362299,2368430
204,285901,2410999
204,2405728,150452
204,2381132,2322361
204,2365383,2349128
204,2403330,2324451
204,2396801,2336747
204,2381791,2404804
204,2369197,2405728
204,2346970,2343531
204,2408142,2356432
204,2400496,2322516
204,3452,2402277
204,2404020,2328327
204,2396240,2400796
204,2388801,713813
204,2404836,713944
204,2354405,2409965
204,2412024,2408711
204,2413299,2378649
204,285901,2397940
204,2384857,2324541
204,2320061,2375340
204,2409034,2388340
204,2379305,2357707
204,1593144,2372096
204,2396176,2397540
204,2368985,2357545
204,2395795,2375111
204,2352587,2358004
204,2396202,2388370
204,2410466,2350394
204,107910,2327468
204,2407546,2386663
204,2342007,2317100
204,2335010,2410466
204,2368985,2408319
204,2400846,2339812
204,2322361,2396077
204,2350135,2399491
204,2366216,2337984
204,436,2316615
204,2338365,2408706
204,2378649,2320178
204,2354675,2381048
204,2334681,2399744
204,2389493,2359071
204,3457,2334660
204,2354675,498069
204,2376680,2358004
204,2401399,2346399
204,2380318,2358947
204,2402728,2388981
204,2359935,2348685
204,2388700,1614
204,2369005,2364039
204,2383870,2371840
204,2402759,2354160
204,2354377,2328910
204,2369213,2376081
204,2375882,2321715
204,2360064,2346875
204,2416698,2358004
204,2383872,2318501
204,2367039,2353062
204,2409815,2373348
204,150406,2402952
204,2410999,2359043
204,2342911,2354675
204,2346399,150406
204,2406103,2391770
204,2357159,2339126
204,1592283,2406092
204,1592977,2326603
204,2341565,2318892
204,2386422,2378266
204,2316787,2400496
204,2347094,2354675
204,2342473,2372593
204,2346062,2346970
204,2328752,2342917
205,2332422,2338990
205,2371186,2398791
205,2385045,2358000
205,2347094,2343183
205,2315372,2401203
205,2406500,2388030
205,2400846,2317284
205,2412024,2369548
205,2371186,2379718
205,2327796,2352395
205,2344795,3452
205,2344682,2398829
205,2321165,2356281
205,2317281,2323268
205,2367285,2358496
205,2370834,2397756
205,2357079,2292
205,2381624,2408711
205,2367096,2378266
205,2352273,2348754
205,2390398,2390956
205,2412279,2365296
205,2375659,2404020
205,2403063,2416198
205,2382209,2380094
205,2383872,2408201
205,2412024,2348326
205,2324436,2323343
205,2408201,2350359
205,2352527,2399491
205,2357967,2395968
205,2402660,2406455
205,2348326,2379029
205,2375373,2357707
205,2354718,2348722
205,2380485,2320623
205,2405882,2317358
205,2385045,2317414
205,2336189,2371186
205,2321285,2370000
205,2341516,2354272
205,2383653,2400128
205,2321702,2349128
205,2331683,2168
205,2404226,3452
205,2378648,2368955
205,2315718,2405206
205,2322180,2330404
205,2378257,2357778
205,2353062,2327139
205,2358004,2317100
205,2368436,2383191
205,2380717,2392498
205,2412145,2403864
205,2350359,2323956
205,2323617,2364771
205,2335002,2357967
205,2375044,2402385
205,2364811,2380032
205,2412124,2358791
205,2400731,2386036
205,2382175,2398222
205,2358219,2372096
205,2350135,2363636
205,2318193,2400206
205,2352385,2369974
205,2357778,2397826
205,2324542,2359996
205,2369505,2336038
205,2348554,2400901
205,2362838,2378572
205,2352196,2356793
205,2400901,2320377
205,2350200,2354377
205,2333649,2372551
205,2363064,2376668
205,2388851,2343531
205,2383149,2409022
205,2375373,2370834
205,2344795,2402952
205,2394205,2348554
205,2398825,2355298
205,2395254,2352810
205,2410682,2375096
205,2379534,2385844
205,2325679,2397109
205,1592769,2343086
205,2375842,2385302
205,2379084,2409022
205,2411646,2385045
205,2400496,2319252
205,2320586,2386667
205,150406,2408233
205,2381595,2406500
205,2395968,2412118
205,2362930,2410466
205,2406103,2342532
205,2359996,2363635
205,2410129,2344795
205,2352457,2417227
205,2375842,713813
205,2388562,2350200
205,2412165,2328902
205,2352964,2377113
205,2354211,2349701
205,2341516,2413085
205,3860,2390398
205,2380318,2404447
205,2335444,2390856
205,2338365,2410490
205,2394980,2395846
205,2406500,2412145
205,2365296,2394198
205,2319027,1159928
205,1454,1518
205,2376403,2367616
205,2378706,2405206
205,2376769,2400881
205,2351899,2358496
205,2409815,2338365
205,2354718,2375956
205,2384477,2322107
205,2354377,2332422
205,3209,2352456
205,2396059,3601
205,2378560,2407299
205,2320586,2384980
205,2380850,2409802
205,2411092,2396202
205,2352587,2342346
205,2362339,2352908
205,2348554,2409435
205,2336747,2368709
205,2387449,2398479
205,2321702,2342313
205,2380060,2385302
205,2399491,2394980
205,2379039,2354405
205,713768,2336669
205,2345568,2356942
205,2410411,2373481
205,1592473,2338978
205,2333346,2394751
205,498358,2344701
205,2394206,2342518
205,2406716,2364152
205,2343271,2317013
205,2391081,2410999
205,2380767,3173
205,2338990,2350254
205,3457,2352908
205,2409658,2398829
205,2318105,2352385
205,2379678,2345022
205,2359996,2386422
205,2353453,2372121
205,2327270,2323956
205,2321702,2401046
205,2410999,2367616
205,2354680,1592074
205,2390714,2395086
205,2403091,2385901
205,2318193,2402642
205,2406925,2346854
205,2386663,2317451
205,2383870,2345283
205,2340448,2389493
205,498391,2416460
205,2400846,630
205,2360064,2396053
205,2397815,2400206
205,2318246,2411646
205,2353062,2391748
205,2344502,2389555
205,2347088,2373348
205,2352055,2390107
205,2353599,2386942
205,2359996,2350007
205,2395795,2380940
205,2347088,2348672
205,2327414,1159260
205,2413238,2382750
205,2404226,2352698
205,2362299,2348187
205,2386942,2342799
205,2336189,2410005
205,2398882,2378266
205,2412024,2357655
205,2390107,2357967
205,2363064,2364710
205,2359140,2332981
205,2393604,2406508
205,2398222,2367285
205,2404569,2315372
205,2344701,2356942
205,2406716,2344502
205,2340197,2344605
205,2358000,2398980
205,713768,2402728
205,2348672,2369531
205,2403391,618
205,2362926,2413238
205,2369418,2386040
205,2374240,2396053
205,2383191,2395254
205,2396717,2377097
205,2379812,2345774
205,2327468,2361431
205,2400731,2386663
205,2389117,2328910
205,2352356,2403717
205,2378560,2353062
205,2368105,2292
205,2324752,2375613
205,2380032,2355224
205,2364761,2398516
205,2360602,2402728
205,2374874,2395254
205,2357967,2316559
205,2396212,2382527
205,2352725,2379029
205,2396212,2327147
205,2400901,2380291
205,2394781,2372593
205,2317451,2396641
205,2348326,2376379
205,2346771,2342911
205,2409649,2375915
205,2319623,2385410
205,2363636,2342917
205,2373990,2331683
205,2364886,2378590
205,498273,2401046
205,2348335,2384857
205,2318193,2401717
205,498273,2390177
205,2383736,2322592
205,2380702,2403693
205,2321376,2406092
205,2359043,2410129
205,2398829,2344605
205,2328902,2369005
205,2396077,2364811
205,2315718,2318246
205,2369504,2335444
205,2378648,4276
205,2318501,2344374
205,3457,2387494
205,2344899,2382209
205,2402536,2386693
206,2387449,2417501
206,2333576,2403391
206,2379718,2346570
206,2362260,2335108
206,2399197,2369182
206,2409619,2382750
206,2317100,2352587
206,2410479,2319038
206,2395254,2375613
206,2397540,2374729
206,2342532,2397214
206,2377113,2321029
206,2409815,2345339
206,2352456,2332399
206,630,2390708
206,2317458,2398222
206,2390873,2391922
206,2406092,2404319
206,2375882,2346970
206,2364039,2320377
206,2373990,2335010
206,2321532,2369548
206,2317030,2324541
206,2359043,498207
206,2332422,2346923
206,498207,2380967
206,2364771,2341356
206,2355303,498207
206,2352306,2325199
206,2318501,2367285
206,2403956,2348672
206,2376232,2353062
206,2364710,2359623
206,2410682,2362623
206,2368105,2353103
206,2395037,1614
206,2404945,2392137
206,2324373,2335108
206,2381624,2400687
206,2375882,2381048
206,2328198,2339812
206,2399321,2317451
206,2358219,2324542
206,2340448,2405882
206,2342919,2402277
206,2342925,2397826
206,2386292,2394781
206,2362339,2338978
206,2326555,2351867
206,2383460,2376885
206,2362339,2378560
206,2396419,2378257
206,2358219,2398479
206,2339126,1707
206,2400731,2344795
206,2404600,2403071
206,2379110,2357783
206,2361615,2371312
206,2376680,2404153
206,2376406,2353453
206,2367501,2355224
206,2318187,2330404
206,2352385,2392829
206,2403573,2359719
206,2322107,2398464
206,2400901,2345283
206,2397540,2394198
206,2403017,1510
206,2410411,2402386
206,2349585,2352810
206,2370482,2324436
206,2406194,2327147
206,3700,498358
206,2370482,2347402
206,2380760,2364761
206,2376680,2410826
206,2385926,2349128
206,2292,2342927
206,2375659,2343183
206,2382527,2385451
206,2362926,713408
206,2320482,713813
206,2398946,2346771
206,2351404,2382270
206,2396053,2375340
206,2375111,2382988
206,2382209,2375956
206,2402692,2379812
206,2378282,2403391
206,2361570,2355768
206,2321128,2412118
206,2405805,2409619
206,2381048,2357967
206,2376885,2354704
206,2352306,2354704
206,2328198,498002
206,2333576,2357655
206,2402952,2404111
206,2320450,2342517
206,3700,2409689
206,2353686,2396061
206,2346854,2342313
206,2390714,2401717
206,2366467,2358079
206,2393038,2395685
206,2354239,2359623
206,2346561,2363792
206,2408664,2362260
206,2368430,2399849
206,2406860,2388554
206,3601,2352309
206,2333346,2388700
206,2317100,2338365
206,2386094,2375373
206,2342007,2370834
206,2380850,2321285
206,2320451,2332422
206,2400206,2320061
206,2347314,2374729
206,2348724,498358
206,2397540,2404447
206,2336189,2341732
206,2336286,2347088
206,2321761,2408664
206,2322516,2351899
206,2341565,2357967
206,2345063,2336669
206,2412280,2380318
206,2412664,2321058
206,2349128,2367096
206,2331,2390956
206,2351899,2354211
206,2343715,2323343
206,2376668,2409164
206,2366422,2323202
206,2342050,2369197
206,2405805,2381729
206,2355636,2380039
206,2402660,2372606
206,4276,2417501
206,2385265,2408023
206,2385405,2403223
206,2360064,2322361
206,2395846,2400731
206,2390398,2351218
206,2325199,2412335
206,2323343,2392445
206,2348724,713121
206,2407422,2338365
206,2376538,2357079
206,2400496,2373348
206,2412510,2361213
206,2375915,2342313
206,2376406,2395968
206,2373717,2364152
206,2371855,2412145
206,2392727,2352457
206,2354774,2391954
206,2390856,2407505
206,26,2352385
206,2396801,2319998
206,2404226,2376885
206,2355636,2319490
206,2363897,2319998
206,2401513,2315372
206,2407299,2344393
206,2390107,2379718
206,3154,285616
206,2352098,2359087
206,2341732,2345685
206,2372593,2358409
206,2363239,2369974
206,2416321,2405432
206,2363635,2352196
206,2391922,2403017
206,2323202,2396061
206,2382025,2326684
206,2389117,2393493
206,2349737,2388030
206,2402952,2383504
206,2403330,2317175
206,2401046,2316627
206,2375859,2408023
206,2376081,498273
206,2322180,2409815
206,2403391,2392334
206,2336009,2410411
206,2315718,2328198
206,2351238,2321165
206,2330404,713472
206,2364039,2401098
206,2352698,2391954
206,2342927,498391
206,2343233,2359140
206,2317583,2383870
206,2356432,2360064
206,4418,2321165
206,1454,2382074
206,2353705,2353686
206,2362876,4311
206,2320450,2353355
206,713408,2318163
206,2349701,1592977
206,2319797,2381048
206,2319998,2380039
206,2381132,2318963
206,2318187,2360870
206,2400723,2321827
206,2383460,2348722
206,2346876,2379084
206,2356432,2361522
206,2375851,2380060
206,2345393,2382527
206,2326294,2349737
206,2392498,2412118
206,2409619,2355224
206,2386094,2382209
206,618,2368985
206,2343183,2409155
206,2345685,2398516
206,2383504,2402283
206,2342927,150452
206,2341516,2334350
206,2362299,2375044
206,2373717,2326603
206,2345191,2362838
206,2376726,2320451
206,2318420,2363897
206,498358,2353062
206,2370482,2378572
206,2405882,2417
206,2368985,2369005
206,2363636,2317281
206,2393038,2416198
206,2354675,2379305
206,2333346,2319623
206,2362623,2347094
206,2375882,2345283
206,2403091,2376668
206,2341565,2363064
206,2385302,2348754
206,2327147,2363636
206,2395037,2366338
206,2323617,2349737
206,2409649,2402759
206,2369005,2378648
206,2346875,2352964
206,2396871,2364168
206,2400687,2390873
206,1636,2396227
207,2379534,1454
207,2320482,713408
207,2320574,1707
207,2369418,2398740
207,2316559,2356281
207,2382434,2384324
207,2393443,2360870
207,2318501,2376680
207,1592074,2395968
207,2416321,2396212
207,2351394,2352309
207,2383460,2395254
207,2336991,2381048
207,2381839,2358947
207,2352698,2400477
207,2339126,2359316
207,2318105,2367501
207,2326555,2399918
207,2385410,2352196
207,2388370,2350007
207,2412671,2391081
207,2406716,2410923
207,2347094,2357079
207,2383736,2343868
207,498207,2373717
207,2356281,2378590
207,2382025,2362754
207,2412165,2352456
207,2353062,2380094
207,2410826,2349737
207,2396113,2374729
207,2376868,2342418
207,2331814,2336009
207,2354108,2359316
207,2388801,2386040
207,2395795,2322361
207,2359140,2324451
207,2397756,2391663
207,2407546,2388340
207,2378648,2354211
207,2381839,2401203
207,2363636,2402385
207,2328902,2345685
207,2323202,2391663
207,2355303,2392517
207,2320574,1518
207,2393604,2376406
207,2321532,2366401
207,4527,2359731
207,2380935,2376966
207,2390107,2404383
207,2403017,2412836
207,2408711,2410490
207,2412836,2394781
207,2375915,2334002
207,2320626,2402385
207,2386158,2346923
207,2395119,2352385
207,2340448,2342925
207,2402007,2361786
207,2402007,2412145
207,2390138,1160123
207,2342799,2412510
207,3601,2354680
207,2321128,2412124
207,2402692,2355298
207,2318495,2364761
207,2317281,2338365
207,2406925,2380291
207,2356281,713408
207,2369974,2400206
207,2342313,2327468
207,1715,2366338
207,2353818,2354393
207,2367840,4276
207,2394751,2399918
207,2336009,2375111
207,2402386,2404600
207,2412145,2336813
207,2378572,2385302
207,2393443,2345031
207,2400477,2404319
207,2370000,2404383
207,2395162,2363792
207,2401098,2365515
207,2379812,2318420
207,2403717,2388340
207,2401046,2359043
207,2349128,2336327
207,2385405,2380763
207,2408664,2381132
207,2380940,1518
207,2356968,2357159
207,2322107,1592473
207,2336038,2416460
207,2406103,2396113
207,2393533,2395119
207,2414859,2400206
207,2319252,2397798
207,2402008,2331683
207,2398740,2326512
207,2362930,2404328
207,2353355,2353587
207,2324541,2375044
207,1518,2320574
207,2368105,2408201
207,1593144,2353355
207,2352527,2326684
207,2369197,2340501
207,2381048,498207
207,2376726,2412190
207,2377097,2367501
207,2342919,2357655
207,2364886,2392727
207,2364811,150490
207,2407299,2315522
207,2379029,2398479
207,2412024,2404600
207,2378621,2380760
207,2352908,2384239
207,2395254,2387449
207,2336614,2317030
207,2318963,2354192
207,2341466,2326848
207,2408233,2359623
207,2404383,2352908
207,2353453,2342473
207,2378560,2398946
207,2322354,2364152
207,2412024,2348072
207,2317030,633
207,2404447,2339812
207,2344502,2320217
207,2409164,2354405
207,498019,2358223
207,2398829,150452
207,3457,2358791
207,2343293,2391663
207,2316787,2319797
207,2345351,2321376
207,3457,2410826
207,2403956,2352306
207,2353453,2385844
207,2358947,2385410
207,2324373,2342212
207,2378706,2404359
207,2383840,2383191
207,2369418,2344701
207,2413299,2336813
207,2402454,2412279
207,2366357,2410777
207,2325751,2358004
207,2379039,2398740
207,2380060,2321165
207,2398464,4527
207,498358,2391285
207,2385302,2413238
207,2416698,2390798
207,2406500,2396717
207,2406925,2408664
207,2347314,498138
207,2403223,2343715
207,2400901,2372121
207,2333346,2365383
207,2383870,2346080
207,2368709,3601
207,2390149,2320623
207,2348754,2376538
207,2367501,2342799
207,2370000,2323268
207,2379029,2398222
207,2344795,2347088
207,2318963,2370700
207,2326684,2412124
207,2317414,2344795
207,2344476,2410247
207,2324451,2368836
207,2395685,2346561
207,2343183,2345351
207,2345393,2410592
207,2353453,2405805
207,2336327,2376868
207,2321376,2346148
207,2366216,2390177
207,2408319,2381595
207,2332399,2376403
207,2326240,2408319
207,2381132,2396641
207,2393533,2370834
207,2391285,2324752
207,2379305,2399491
207,1592977,2395846
207,2392829,2352309
207,2362873,2345191
207,2403717,2354704
207,2316773,2400846
207,2364710,2391285
207,2357079,2417227
207,2343531,2391217
207,2387449,2401046
207,2397540,2335010
207,2321761,2365739
207,2359071,2381729
207,2376538,2360064
207,2345685,2403391
207,2403391,2318345
207,2375022,2361213
207,2359719,2364152
207,2358577,2380767
207,2373933,2392029
207,26,2361522
207,2409213,2388276
207,2359731,2355249
207,2397756,2336327
207,2362873,2417
207,2382209,713550
207,713472,2317013
207,2358947,2363064
207,2317458,2376868
207,4012,2355298
207,2359316,2392957
207,2384594,2352196
207,2352356,2357655
207,2405891,2345283
207,2379621,2411837
207,2354211,2409034
207,2402692,2362623
207,2410411,2369505
207,2398763,2411179
207,2378706,2364152
207,2334350,2383840
207,2323070,2351218
207,2320178,2358409
207,2390624,2320451
207,2398882,2402692
207,2388851,2363064
207,2396202,2378347
207,2354774,2354226
207,2348326,2369418
207,4276,2396053
207,2359087,2417
207,2364886,2376081
207,1159928,2371073
207,2383870,2319797
207,2373481,3118
207,2319623,2404569
207,1636,2340377
207,2399321,2384239
207,2354774,2342050
207,2327468,2342917
208,2404804,2376966
208,2326848,2323202
208,2363897,2346080
208,2352456,2383460
208,2358219,2397109
208,2386094,2388093
208,2341356,2369424
208,2369182,2394206
208,2380032,2344899
208,2390089,2380094
208,2333576,2380717
208,2319797,2332399
208,2406716,2324359
208,2352385,2366338
208,2318420,2388554
208,2348611,1592325
208,2408664,2324752
208,2383460,2375022
208,2354272,2380292
208,2326240,2402007
208,2395162,2380767
208,150490,2390624
208,4360,2396557
208,2403915,2397756
208,2401098,2401626
208,2368692,2352587
208,2372121,2406500
208,2342927,2316627
208,2355298,2388988
208,2404328,2373009
208,2403330,2318792
208,2323268,2377113
208,2385451,2350200
208,2396641,2395162
208,2334002,2319038
208,2321058,2354420
208,2390498,2386040
208,2412279,2382025
208,2398516,2356432
208,2389493,2344317
208,2324752,2405432
208,2373481,2355768
208,2387316,2390956
208,2417,2410826
208,2406103,2360064
208,2376587,2372593
208,2410999,2381595
208,4311,2324752
208,2319608,2324451
208,2331814,2383872
208,2336991,2324542
208,2384239,2371186
208,2392029,2382270
208,2412664,2382074
208,2385844,2378572
208,2379678,2396176
208,2358617,3479
208,2346876,285616
208,2384980,2400796
208,498138,2411735
208,2365383,2393038
208,2404447,2409619
208,2353599,2343183
208,2395037,2320482
208,2396113,2342517
208,2353818,2412664
208,2326512,2377309
208,2392498,2402454
208,2397474,2381595
208,2410490,2413085
208,2356434,2344795
208,2400846,2349543
208,2323343,2355298
208,2352385,2344605
208,2383872,2391663
208,2396240,2372096
208,2349543,2363635
208,2404383,2316584
208,2359719,2409965
208,2344476,2409435
208,2343271,2357835
208,2360870,2334350
208,2359731,2398464
208,2401098,2363064
208,2385410,2318501
208,2347507,2390856
208,2398740,2372096
208,2399744,2344393
208,2365383,2402385
208,2408023,2412279
208,2402536,2353686
208,2380767,2380094
208,2368692,2362754
208,150406,2342007
208,2345022,2403063
208,2354405,2359316
208,2318495,3860
208,2326603,2351525
208,2398165,2383840
208,2369505,2364710
208,2394206,2367616
208,2407982,2369213
208,2348611,2395795
208,2384314,2351525
208,2397474,2405728
208,2379110,2412510
208,4276,2353453
208,2412446,2365296
208,2336738,2380850
208,150490,2357159
208,2317175,2408664
208,2324542,2315718
208,2317284,2400846
208,2317583,2404569
208,2376081,2398882
208,2411735,2398222
208,2380763,2406103
208,2364811,2375096
208,2361213,2320377
208,2390856,2400687
208,2346556,2371840
208,2332981,2410479
208,2352964,2373009
208,2398516,2409164
208,2354377,2404600
208,2352698,2321285
208,2356968,2370000
208,2402454,2386942
208,2355224,2327414
208,2341516,2356434
208,2375915,2385901
208,2320217,2396444
208,2350112,2407505
208,2397540,2409802
208,2388851,2317414
208,2315718,2360602
208,2386292,2410490
208,2394980,2357545
208,2381729,2372121
208,2407299,2410129
208,2354393,2345568
208,2398516,2399321
208,2349128,2370029
208,2316773,2349948
208,2406716,2346443
208,2315522,2398980
208,2399918,2340197
208,2406015,2354192
208,2392498,2362253
208,2368985,2373481
208,2317284,2345339
208,2321376,2396240
208,2348187,2342418
208,2352698,1160123
208,2354108,2376215
208,2320626,2322663
208,2354393,2384314
208,2372606,2325679
208,2364039,2416321
208,2355303,2400687
208,2391748,2362838
208,2369005,2351867
208,2346443,2390149
208,2342050,2319490
208,2328752,2316773
208,2349717,2388276
208,2378706,2336747
208,2379678,2350254
208,2369504,2385045
208,2357835,2319490
208,2363792,2410777
208,2402728,2403573
208,2368105,2408923
208,2379621,2416698
208,2360324,2327270
208,2403693,2354192
208,2380769,2409649
208,2316787,2398479
208,2352527,2331
208,2336009,2402728
208,2382025,2406103
208,2402008,2334350
208,2403543,2404153
208,2388554,2417227
208,2407422,2409435
208,2351238,2319797
208,107910,2396871
208,2410682,2401046
208,2398763,2352810
208,2330404,2391663
208,2386259,2399321
208,2362260,2390089
208,2406925,2375310
208,2318963,2363636
208,2406860,2323070
208,2406500,2372606
208,2373933,2317583
208,1715,2412671
208,2348685,2321128
208,4418,2342518
208,2400496,2411207
208,2339769,2390149
208,2324198,2317583
208,618,2388350
208,2355636,2368600
208,2325255,2404226
208,2346173,2368105
208,2376215,2343563
208,2346875,713472
208,3209,2388801
208,2407890,2385844
208,2336189,3511
208,2364777,2354680
208,2346173,2379084
208,2344502,2384594
208,2332399,2410923
208,2410923,2385451
208,2404328,2383191
208,2352273,2377309
208,2369505,2406455
208,436,713768
208,2318105,2376233
208,2383832,2395037
208,2342212,2343086
208,2333346,2391748
208,2368465,2410247
208,2396641,4418
208,2323202,2404600
208,713408,2390138
208,2385405,2412145
208,2355636,2359935
208,2362483,2318193
208,2382527,2384980
208,2365739,2321715
208,2372096,2370482
208,2403956,2347445
208,2345063,2396113
208,2353453,107910
208,2349585,2366467
208,2168,2375613
208,2375613,2368436
208,2342927,2342050
208,2342917,2342925
208,2417501,2376232
208,498207,2333576
208,2382209,2318495
208,2403071,150452
208,2410999,2390107
208,2379621,2413734
208,2316615,2414859
209,2402660,2396176
209,2405805,2352273
209,1592541,2361570
209,2346923,2395795
209,2369531,2391663
209,2394206,2399321
209,2362299,2318246
209,2352527,2400128
209,2317358,2328902
209,2354774,2408711
209,2357528,2400846
209,2401203,2355249
209,1518,2392445
209,2380043,2382074
209,2365515,2388340
209,2390089,2344605
209,2322361,2346970
209,2390089,1715
209,2334350,2390498
209,2357707,2364811
209,2318501,2395846
209,2373650,2336267
209,2400881,2384324
209,2386094,2379305
209,3700,2348072
209,2396801,2388370
209,2358219,2375851
209,1592541,2359071
209,2332981,2378257
209,2380935,2399744
209,2354226,2354704
209,2386292,2409303
209,2388370,2335002
209,2391770,2397474
209,2375659,2356942
209,2359996,2392957
209,2371073,2342917
209,2394781,2367501
209,2395119,1715
209,2391081,2354239
209,2385901,2358947
209,150406,2348326
209,2373650,2388276
209,2352527,2396240
209,2392445,2389555
209,2401626,2368985
209,2347094,2410247
209,2322180,2382209
209,2317100,1159928
209,2396202,2349717
209,498273,2386924
209,2376379,2412024
209,2345063,2319038
209,2334681,2360064
209,2372606,2357967
209,2384314,2409815
209,2323202,498002
209,2331683,2378649
209,2410734,2389769
209,2318163,2402454
209,2336747,2375111
209,2409658,2348187
209,2410777,2374240
209,2391081,2348187
209,2412854,2364761
209,2317030,2322354
209,2368600,2374729
209,2366216,2403915
209,2383202,2401431
209,2316584,2386693
209,2332981,2342050
209,2408201,2412854
209,2346148,2400881
209,2346570,2376868
209,2408030,2318105
209,2320061,2355249
209,2345191,2404328
209,2371840,2349543
209,2380043,2325199
209,2410129,2368465
209,2338990,2321285
209,2406103,2336747
209,2395846,2328198
209,2349585,2358119
209,2368793,2391748
209,2341466,2380774
209,2363064,2375956
209,2317458,2383736
209,2404656,2376233
209,2381839,2376215
209,2386094,2341356
209,2390956,498019
209,2346080,2378347
209,2398825,2396202
209,2381624,2377036
209,2366338,2362876
209,2341356,2354377
209,1592283,2385451
209,2403693,2391217
209,2409355,2359803
209,2386667,107910
209,2348187,2382434
209,2322361,2368600
209,2355636,2402277
209,2359935,618
209,2325679,2320377
209,2348685,2315718
209,2387613,2392829
209,2369505,2380060
209,2334350,2365515
209,2408664,2380760
209,2353062,2369974
209,2412510,2342799
209,2334407,2408469
209,2407505,2348611
209,2332422,2397756
209,2388700,2349737
209,2377985,2373717
209,2401626,2409658
209,3860,2385045
209,2341466,2322516
209,2341516,2386040
209,2344393,2396557
209,2323070,2397826
209,2346597,1159260
209,2360324,2382270
209,2403063,2367829
209,2408710,2342925
209,1592473,2365515
209,2357159,2380940
209,2410682,2410466
209,2352356,2364771
209,2368836,2381595
209,2336327,2369424
209,2409022,2355298
209,2348072,2410479
209,2349585,2402728
209,2369182,2382527
209,2406455,2380967
209,2377985,2386292
209,2387613,2401203
209,2409658,2352587
209,2381132,2368430
209,2397214,2332981
209,1715,2362930
209,2315522,2320574
209,2323563,2395254
209,2375373,2413299
209,2390714,2402454
209,2342418,2408706
209,2390856,2400901
209,2404359,2390798
209,2342050,2365383
209,3118,2364710
209,2320623,2350112
209,498207,2292
209,2391954,2412671
209,2389117,2335444
209,2324752,2402386
209,2357528,2367096
209,2317458,2322107
